,subject_id,data.yes,data.no,data.the-radio-source-is-showing-extended-morphology,data.yes-there-seem-to-be-associated-regions-close-to-the-central-source,data.yes-it-looks-like-a-radio-point-source,data.no-nearby-marked-regions-seem-associated-with-the-central-source,multi-source,homogeneous,point-star,oddORnot-sure,core-in-diffuse,Sum,Total_Class,multiFrac,homoFrac,pointFrac,unsureOddFrac,coreFrac,ext_radFrac,point_radFrac,flag_rad_point,flag_rad_extended,flag_rad_unsure,flag_optical_counterpart,metadata,locations,classifications_count,Filename,LCurl
295,91319296,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""010116-722852.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/cc136f3c-b47a-4f1c-b69c-68a39d8c61fd.png""}",5,010116-722852.png,https://panoptes-uploads.zooniverse.org/subject_location/cc136f3c-b47a-4f1c-b69c-68a39d8c61fd.png
296,91319297,1.0,4.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,1.0,0.0,"{""Filename"":""010136-714506.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/513ec4fa-50c6-429c-bbee-042540417694.png""}",5,010136-714506.png,https://panoptes-uploads.zooniverse.org/subject_location/513ec4fa-50c6-429c-bbee-042540417694.png
297,91319298,3.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,5.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""010206-713355.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/ef1db6e6-a376-4f28-a076-a723ef735349.png""}",5,010206-713355.png,https://panoptes-uploads.zooniverse.org/subject_location/ef1db6e6-a376-4f28-a076-a723ef735349.png
298,91319299,5.0,0.0,5.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,5.0,5.0,0.8,0.0,0.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""010206-720931.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/daac026a-1d49-4c43-a532-f9b579c7695a.png""}",5,010206-720931.png,https://panoptes-uploads.zooniverse.org/subject_location/daac026a-1d49-4c43-a532-f9b579c7695a.png
299,91319300,4.0,1.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""010215-722744.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/90d4aa50-073f-461f-8300-65e5a4b97236.png""}",5,010215-722744.png,https://panoptes-uploads.zooniverse.org/subject_location/90d4aa50-073f-461f-8300-65e5a4b97236.png
300,91319301,5.0,1.0,6.0,6.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,5.0,6.0,0.2,0.4,0.0,0.2,0.2,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""010232-723009.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/4fff85b0-d9d1-471e-afc7-cdabbe1b1585.png""}",6,010232-723009.png,https://panoptes-uploads.zooniverse.org/subject_location/4fff85b0-d9d1-471e-afc7-cdabbe1b1585.png
301,91319302,5.0,0.0,4.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,4.0,5.0,5.0,0.0,0.0,0.2,0.0,0.8,0.8,0.2,0.0,0.0,1.0,1.0,"{""Filename"":""010246-721240.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/29cb1358-731f-4304-a5bb-085e781d8f17.png""}",5,010246-721240.png,https://panoptes-uploads.zooniverse.org/subject_location/29cb1358-731f-4304-a5bb-085e781d8f17.png
302,91319303,3.0,2.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6,0.4,0.0,0.0,1.0,1.0,"{""Filename"":""010253-724112.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a51caa68-ff27-474b-a297-eed3002f1071.png""}",5,010253-724112.png,https://panoptes-uploads.zooniverse.org/subject_location/a51caa68-ff27-474b-a297-eed3002f1071.png
303,91319304,1.0,4.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,"{""Filename"":""010338-721926.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/bf957f8d-413e-461d-b17e-12ab9aa2f2e3.png""}",5,010338-721926.png,https://panoptes-uploads.zooniverse.org/subject_location/bf957f8d-413e-461d-b17e-12ab9aa2f2e3.png
304,91319305,4.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,5.0,0.25,0.0,0.25,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""010438-714638.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2c42f188-70f7-443a-8d1e-c2f273385325.png""}",5,010438-714638.png,https://panoptes-uploads.zooniverse.org/subject_location/2c42f188-70f7-443a-8d1e-c2f273385325.png
305,91319306,5.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,3.0,5.0,5.0,0.0,0.0,0.0,0.4,0.6,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""010446-715526.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3a8922a9-4788-4f5a-8627-c56d0282f277.png""}",5,010446-715526.png,https://panoptes-uploads.zooniverse.org/subject_location/3a8922a9-4788-4f5a-8627-c56d0282f277.png
306,91319307,5.0,0.0,5.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,5.0,5.0,0.8,0.0,0.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""010448-722220.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/b7cbc1c3-936d-4985-b76e-b526e708ef7b.png""}",5,010448-722220.png,https://panoptes-uploads.zooniverse.org/subject_location/b7cbc1c3-936d-4985-b76e-b526e708ef7b.png
307,91319308,1.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""010517-715500.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/25506e65-9f7b-4c44-8eda-2e66be901c11.png""}",6,010517-715500.png,https://panoptes-uploads.zooniverse.org/subject_location/25506e65-9f7b-4c44-8eda-2e66be901c11.png
308,91319309,5.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,1.0,0.0,0.0,5.0,5.0,0.6,0.2,0.2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""010528-712917.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/b10d3adc-e2de-4280-935f-3791bbb7ccb1.png""}",5,010528-712917.png,https://panoptes-uploads.zooniverse.org/subject_location/b10d3adc-e2de-4280-935f-3791bbb7ccb1.png
309,91319310,4.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,5.0,0.0,0.0,0.25,0.0,0.75,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""010557-723226.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/b89d1ce9-8523-4b3d-9a12-b3c385454558.png""}",5,010557-723226.png,https://panoptes-uploads.zooniverse.org/subject_location/b89d1ce9-8523-4b3d-9a12-b3c385454558.png
310,91319311,0.0,5.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,1.0,0.0,"{""Filename"":""010623-713345.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a56abaea-7d0d-4fab-bc90-b4d4cd6468b3.png""}",5,010623-713345.png,https://panoptes-uploads.zooniverse.org/subject_location/a56abaea-7d0d-4fab-bc90-b4d4cd6468b3.png
311,91319312,0.0,5.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,1.0,0.0,"{""Filename"":""010732-712549.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a00992b1-f8a4-496a-97e8-5765ad508467.png""}",5,010732-712549.png,https://panoptes-uploads.zooniverse.org/subject_location/a00992b1-f8a4-496a-97e8-5765ad508467.png
312,91319313,5.0,0.0,5.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,5.0,5.0,0.0,0.2,0.0,0.2,0.6,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""010835-714057.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/19d58b41-6702-4e68-aa39-67ca3cb0b0c4.png""}",5,010835-714057.png,https://panoptes-uploads.zooniverse.org/subject_location/19d58b41-6702-4e68-aa39-67ca3cb0b0c4.png
313,91319314,4.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""010835-721236.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2f960c04-6b9a-4335-a0e8-77a766471a32.png""}",5,010835-721236.png,https://panoptes-uploads.zooniverse.org/subject_location/2f960c04-6b9a-4335-a0e8-77a766471a32.png
314,91319315,4.0,2.0,6.0,1.0,0.0,5.0,1.0,0.0,1.0,2.0,0.0,4.0,6.0,0.25,0.0,0.25,0.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""005703-721636.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/0e327b85-229e-420e-9c2c-0b368bc75720.png""}",6,005703-721636.png,https://panoptes-uploads.zooniverse.org/subject_location/0e327b85-229e-420e-9c2c-0b368bc75720.png
315,91319316,5.0,0.0,5.0,0.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,5.0,5.0,0.0,0.4,0.0,0.6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""005810-720841.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/199089ee-da75-4129-8208-5befbe82d75a.png""}",5,005810-720841.png,https://panoptes-uploads.zooniverse.org/subject_location/199089ee-da75-4129-8208-5befbe82d75a.png
316,91319317,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""005904-712649.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/1f45d498-c46f-404f-b10b-725865d139d5.png""}",5,005904-712649.png,https://panoptes-uploads.zooniverse.org/subject_location/1f45d498-c46f-404f-b10b-725865d139d5.png
317,91319318,4.0,1.0,5.0,2.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,4.0,5.0,0.0,0.25,0.0,0.75,0.0,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""005912-723240.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/fa222676-fa57-4577-91c8-6e860a668138.png""}",5,005912-723240.png,https://panoptes-uploads.zooniverse.org/subject_location/fa222676-fa57-4577-91c8-6e860a668138.png
318,91319319,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""010025-721806.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/126e40f0-500a-497b-a593-fd1c9b3433c4.png""}",5,010025-721806.png,https://panoptes-uploads.zooniverse.org/subject_location/126e40f0-500a-497b-a593-fd1c9b3433c4.png
319,91319320,5.0,2.0,3.0,0.0,4.0,3.0,2.0,0.0,2.0,1.0,0.0,5.0,7.0,0.4,0.0,0.4,0.2,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,1.0,1.0,"{""Filename"":""010026-723407.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/6a36ac71-a56b-4398-93ee-9fde1eb83453.png""}",7,010026-723407.png,https://panoptes-uploads.zooniverse.org/subject_location/6a36ac71-a56b-4398-93ee-9fde1eb83453.png
320,91319321,3.0,2.0,0.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,5.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""010112-712354.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/bcb345f4-de00-41f6-b93c-7c8eda5fd4ac.png""}",5,010112-712354.png,https://panoptes-uploads.zooniverse.org/subject_location/bcb345f4-de00-41f6-b93c-7c8eda5fd4ac.png
321,91319322,5.0,0.0,1.0,1.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,5.0,5.0,0.2,0.0,0.4,0.0,0.4,0.2,0.8,0.0,0.0,1.0,1.0,"{""Filename"":""010115-721638.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2f049a9b-db81-4862-a1f3-7163a52f3bec.png""}",5,010115-721638.png,https://panoptes-uploads.zooniverse.org/subject_location/2f049a9b-db81-4862-a1f3-7163a52f3bec.png
322,91319323,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,5.0,0.0,0.0,0.6,0.0,0.4,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""010117-715812.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/42a65730-4e62-4185-b568-bcfb3540618d.png""}",5,010117-715812.png,https://panoptes-uploads.zooniverse.org/subject_location/42a65730-4e62-4185-b568-bcfb3540618d.png
323,91319324,0.0,5.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,1.0,0.0,"{""Filename"":""010201-715537.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/c6bdaecd-7ef0-4d16-95ef-552872cff2dd.png""}",5,010201-715537.png,https://panoptes-uploads.zooniverse.org/subject_location/c6bdaecd-7ef0-4d16-95ef-552872cff2dd.png
324,91319325,5.0,0.0,5.0,5.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,5.0,5.0,0.4,0.4,0.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""010221-714425.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/1705cb2b-8231-4a2d-bf39-ffc9694729a8.png""}",5,010221-714425.png,https://panoptes-uploads.zooniverse.org/subject_location/1705cb2b-8231-4a2d-bf39-ffc9694729a8.png
325,91319326,5.0,0.0,5.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,5.0,5.0,0.8,0.0,0.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""010307-720627.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d44fa38a-765f-4d73-bf91-e56e4593ab47.png""}",5,010307-720627.png,https://panoptes-uploads.zooniverse.org/subject_location/d44fa38a-765f-4d73-bf91-e56e4593ab47.png
326,91319327,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"{""Filename"":""010312-721958.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/0b6d7d36-4c25-41f4-9119-59db1b54e66b.png""}",5,010312-721958.png,https://panoptes-uploads.zooniverse.org/subject_location/0b6d7d36-4c25-41f4-9119-59db1b54e66b.png
327,91319328,5.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,1.0,1.0,5.0,5.0,0.2,0.0,0.4,0.2,0.2,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""010344-712605.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/c276568e-ba18-4125-85ea-6556fe3d478b.png""}",5,010344-712605.png,https://panoptes-uploads.zooniverse.org/subject_location/c276568e-ba18-4125-85ea-6556fe3d478b.png
328,91319329,5.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,2.0,5.0,5.0,0.0,0.2,0.4,0.0,0.4,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""010420-713606.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/7df8cce8-fe58-4e63-a5d2-f27c7bd45101.png""}",5,010420-713606.png,https://panoptes-uploads.zooniverse.org/subject_location/7df8cce8-fe58-4e63-a5d2-f27c7bd45101.png
329,91319330,3.0,2.0,4.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,1.0,"{""Filename"":""010438-715246.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d1b40e7b-af37-44bc-8464-8f2fc53dc25e.png""}",5,010438-715246.png,https://panoptes-uploads.zooniverse.org/subject_location/d1b40e7b-af37-44bc-8464-8f2fc53dc25e.png
330,91319331,1.0,4.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""010456-713923.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/1178f680-bfc1-416e-911e-ea2dcd9a7f5e.png""}",5,010456-713923.png,https://panoptes-uploads.zooniverse.org/subject_location/1178f680-bfc1-416e-911e-ea2dcd9a7f5e.png
331,91319332,4.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,4.0,5.0,0.25,0.0,0.5,0.25,0.0,0.2,0.8,0.0,0.0,1.0,1.0,"{""Filename"":""010507-712449.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/7eb04344-0640-4bcc-87f6-d8c6ba5d10ec.png""}",5,010507-712449.png,https://panoptes-uploads.zooniverse.org/subject_location/7eb04344-0640-4bcc-87f6-d8c6ba5d10ec.png
332,91319333,0.0,5.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,"{""Filename"":""010634-713715.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e2dc4a8e-8c36-4114-9687-473d024f2116.png""}",5,010634-713715.png,https://panoptes-uploads.zooniverse.org/subject_location/e2dc4a8e-8c36-4114-9687-473d024f2116.png
333,91319334,2.0,3.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,1.0,0.0,"{""Filename"":""010648-721849.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e1564380-abb5-4e62-b366-24cd287d22c5.png""}",5,010648-721849.png,https://panoptes-uploads.zooniverse.org/subject_location/e1564380-abb5-4e62-b366-24cd287d22c5.png
334,91319335,5.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,1.0,2.0,5.0,5.0,0.4,0.0,0.0,0.2,0.4,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""010710-720103.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/2dfbd3d5-e3a2-4d8d-a2be-dae0f99e163f.png""}",5,010710-720103.png,https://panoptes-uploads.zooniverse.org/subject_location/2dfbd3d5-e3a2-4d8d-a2be-dae0f99e163f.png
335,91319336,5.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,5.0,5.0,0.0,0.0,0.8,0.0,0.2,0.2,0.8,0.0,0.0,1.0,1.0,"{""Filename"":""010715-722419.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a001f884-05b8-46b5-bdbe-06ffb23c6a4b.png""}",5,010715-722419.png,https://panoptes-uploads.zooniverse.org/subject_location/a001f884-05b8-46b5-bdbe-06ffb23c6a4b.png
336,91319337,5.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,1.0,1.0,5.0,5.0,0.6,0.0,0.0,0.2,0.2,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""010722-722648.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3365b1cd-1409-4d92-9be5-6cafacf9911b.png""}",5,010722-722648.png,https://panoptes-uploads.zooniverse.org/subject_location/3365b1cd-1409-4d92-9be5-6cafacf9911b.png
337,91319338,1.0,4.0,5.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"{""Filename"":""010729-712915.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e079e1db-373a-4361-b335-4df119eeba85.png""}",5,010729-712915.png,https://panoptes-uploads.zooniverse.org/subject_location/e079e1db-373a-4361-b335-4df119eeba85.png
338,91319339,5.0,0.0,1.0,1.0,4.0,0.0,3.0,1.0,0.0,1.0,0.0,5.0,5.0,0.6,0.2,0.0,0.2,0.0,0.2,0.8,0.0,0.0,1.0,1.0,"{""Filename"":""010912-721355.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/0e2358b4-c432-45f7-93a0-ad34caf14acf.png""}",5,010912-721355.png,https://panoptes-uploads.zooniverse.org/subject_location/0e2358b4-c432-45f7-93a0-ad34caf14acf.png
339,91319340,4.0,1.0,5.0,5.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,4.0,5.0,0.5,0.25,0.0,0.25,0.0,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""010915-722048.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/627d953f-6399-417a-8649-b1a8fbb32322.png""}",5,010915-722048.png,https://panoptes-uploads.zooniverse.org/subject_location/627d953f-6399-417a-8649-b1a8fbb32322.png
340,91319341,4.0,1.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""010953-714106.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/287e8833-3ab4-4673-ad0f-ee1bf3896914.png""}",5,010953-714106.png,https://panoptes-uploads.zooniverse.org/subject_location/287e8833-3ab4-4673-ad0f-ee1bf3896914.png
341,91319342,1.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"{""Filename"":""011005-722649.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d4b96fc4-128d-4294-b5ef-c27514857439.png""}",5,011005-722649.png,https://panoptes-uploads.zooniverse.org/subject_location/d4b96fc4-128d-4294-b5ef-c27514857439.png
342,91319343,3.0,2.0,1.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,1.0,1.0,"{""Filename"":""011102-720946.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/82d92139-4c16-4e2b-a4a7-c973c6b1402e.png""}",5,011102-720946.png,https://panoptes-uploads.zooniverse.org/subject_location/82d92139-4c16-4e2b-a4a7-c973c6b1402e.png
343,91319344,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,5.0,0.0,0.0,0.2,0.0,0.8,1.0,0.0,0.0,1.0,0.0,1.0,"{""Filename"":""011120-722257.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/48584e38-0164-4af8-bd3c-32ee9fb8cc4b.png""}",5,011120-722257.png,https://panoptes-uploads.zooniverse.org/subject_location/48584e38-0164-4af8-bd3c-32ee9fb8cc4b.png
344,91319345,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""005519-720807.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3b8efe6a-802e-47ec-8522-581c0f09874e.png""}",5,005519-720807.png,https://panoptes-uploads.zooniverse.org/subject_location/3b8efe6a-802e-47ec-8522-581c0f09874e.png
345,91319346,3.0,2.0,3.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,3.0,5.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.6,0.4,0.0,0.0,1.0,1.0,"{""Filename"":""005731-722303.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/dd02237a-9ad1-42b2-91aa-419bbdcb18dd.png""}",5,005731-722303.png,https://panoptes-uploads.zooniverse.org/subject_location/dd02237a-9ad1-42b2-91aa-419bbdcb18dd.png
346,91319347,3.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"{""Filename"":""005810-715056.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/372c758c-70aa-4b5e-a6bb-89b3cb2d9e96.png""}",5,005810-715056.png,https://panoptes-uploads.zooniverse.org/subject_location/372c758c-70aa-4b5e-a6bb-89b3cb2d9e96.png
347,91319348,2.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"{""Filename"":""005829-714041.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/82bc043e-784b-4f5d-853e-0145e90d6b8f.png""}",5,005829-714041.png,https://panoptes-uploads.zooniverse.org/subject_location/82bc043e-784b-4f5d-853e-0145e90d6b8f.png
348,91319349,5.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,5.0,5.0,0.2,0.0,0.0,0.0,0.8,0.2,0.8,0.0,0.0,1.0,1.0,"{""Filename"":""005837-713550.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/6f8e47eb-8610-4011-ac31-a25d937cf124.png""}",5,005837-713550.png,https://panoptes-uploads.zooniverse.org/subject_location/6f8e47eb-8610-4011-ac31-a25d937cf124.png
349,91319350,4.0,2.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,6.0,0.0,0.75,0.0,0.25,0.0,0.0,1.2,1.0,0.0,0.0,1.0,"{""Filename"":""005935-714210.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/130c91a2-d453-457e-a65e-844111d36342.png""}",5,005935-714210.png,https://panoptes-uploads.zooniverse.org/subject_location/130c91a2-d453-457e-a65e-844111d36342.png
